Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
wdbc.csv,569,30,0.2,TrainD,0.9912087912087912,0.9824561403508771,0.04294705390930176,0.04868435487151146
disclosure_x_tampered.csv,662,3,0.2,TrainA,0.5274102079395085,0.518796992481203,0.6910274028778076,0.6901956796646118
disclosure_x_tampered.csv,662,3,0.2,TrainB,0.5444234404536862,0.5488721804511278,0.6876724362373352,0.6890613436698914
disclosure_x_tampered.csv,662,3,0.2,TrainD,0.5368620037807184,0.5338345864661654,0.6899182200431824,0.6902911067008972
PieChart3.csv,1077,37,0.2,TrainA,0.8850174216027874,0.8379629629629629,0.267112672328949,0.3668464720249176
PieChart3.csv,1077,37,0.2,TrainB,0.8850174216027874,0.8379629629629629,0.26014095544815063,0.3677205443382263
transplant.csv,131,3,0.2,TrainA,0.9903846153846154,0.9259259259259259,0.09583234786987305,0.21120434999465942
transplant.csv,131,3,0.2,TrainB,0.9903846153846154,0.9259259259259259,0.0920838788151741,0.21440468728542328
transplant.csv,131,3,0.2,TrainD,0.9903846153846154,0.9259259259259259,0.10360230505466461,0.27853524684906006
fri_c3_500_50.csv,500,50,0.2,TrainA,0.7875,0.57,0.5207710862159729,0.6540753841400146
fri_c3_500_50.csv,500,50,0.2,TrainB,0.8,0.6,0.498605877161026,0.6535115838050842
fri_c3_500_50.csv,500,50,0.2,TrainD,0.8175,0.6,0.4617566168308258,0.6577251553535461
fri_c2_500_25.csv,500,25,0.2,TrainA,0.7375,0.62,0.5653207302093506,0.6342125535011292
fri_c2_500_25.csv,500,25,0.2,TrainB,0.7425,0.59,0.5555649399757385,0.6370100378990173
fri_c2_500_25.csv,500,25,0.2,TrainD,0.7425,0.59,0.5548204183578491,0.6370370984077454
fri_c1_500_10.csv,500,10,0.2,TrainA,0.7025,0.67,0.574190080165863,0.6400355696678162
fri_c1_500_10.csv,500,10,0.2,TrainB,0.72,0.65,0.5674578547477722,0.6394261717796326
fri_c1_500_10.csv,500,10,0.2,TrainD,0.71,0.65,0.5680118799209595,0.6405061483383179
AP_Colon_Lung.csv,412,10935,0.2,TrainA,0.993920972644377,0.9397590361445783,0.054891303181648254,0.3891945481300354
AP_Colon_Lung.csv,412,10935,0.2,TrainB,0.9969604863221885,0.9518072289156626,0.0256594680249691,0.4387907087802887
fri_c1_500_50.csv,500,50,0.2,TrainA,0.78,0.6,0.5551348328590393,0.6633059978485107
fri_c1_500_50.csv,500,50,0.2,TrainB,0.8025,0.58,0.5287874341011047,0.673798143863678
fri_c1_500_50.csv,500,50,0.2,TrainD,0.7975,0.6,0.5294822454452515,0.6726757884025574
parkinsons.csv,195,22,0.2,TrainA,0.8974358974358975,0.8717948717948718,0.25107866525650024,0.30810996890068054
parkinsons.csv,195,22,0.2,TrainB,0.9038461538461539,0.8717948717948718,0.2295607030391693,0.2926875054836273
parkinsons.csv,195,22,0.2,TrainD,0.9038461538461539,0.8717948717948718,0.2331797480583191,0.29403841495513916
visualizing_environmental.csv,111,3,0.2,TrainA,0.7613636363636364,0.6521739130434783,0.6564204096794128,0.6787185668945312
visualizing_environmental.csv,111,3,0.2,TrainB,0.7613636363636364,0.6521739130434783,0.6335303783416748,0.6717424392700195
visualizing_environmental.csv,111,3,0.2,TrainD,0.7613636363636364,0.6521739130434783,0.5624141097068787,0.5918856263160706
fri_c1_100_10.csv,100,10,0.2,TrainA,0.7625,0.7,0.6198621392250061,0.6620439291000366
fri_c1_100_10.csv,100,10,0.2,TrainB,0.7625,0.75,0.6167737245559692,0.6616712212562561
fri_c1_100_10.csv,100,10,0.2,TrainD,0.7625,0.75,0.6123331189155579,0.6597545742988586
disclosure_z.csv,662,3,0.2,TrainA,0.5765595463137996,0.5714285714285714,0.682000458240509,0.6751258373260498
disclosure_z.csv,662,3,0.2,TrainB,0.5746691871455577,0.5864661654135338,0.6817111372947693,0.6754098534584045
disclosure_z.csv,662,3,0.2,TrainD,0.5746691871455577,0.5714285714285714,0.6819563508033752,0.6759437322616577
fruitfly.csv,125,4,0.2,TrainA,0.59,0.68,0.6769506335258484,0.6535126566886902
fruitfly.csv,125,4,0.2,TrainB,0.59,0.68,0.6745138764381409,0.6508821249008179
fruitfly.csv,125,4,0.2,TrainD,0.6,0.68,0.669861376285553,0.659130871295929
analcatdata_reviewer.csv,274,1,0.2,TrainA,0.5799086757990868,0.5818181818181818,0.6645377278327942,0.6669967770576477
analcatdata_reviewer.csv,274,1,0.2,TrainB,0.5799086757990868,0.5818181818181818,0.6625118851661682,0.6652817726135254
fri_c0_1000_5.csv,1000,5,0.2,TrainA,0.855,0.845,0.34187808632850647,0.35371482372283936
fri_c0_1000_5.csv,1000,5,0.2,TrainB,0.85625,0.85,0.33782875537872314,0.3490476906299591
fri_c0_1000_5.csv,1000,5,0.2,TrainD,0.85375,0.85,0.3386344909667969,0.3500881493091583
monks-problems-3.csv,554,6,0.2,TrainA,0.9661399548532731,0.954954954954955,0.20828327536582947,0.24996066093444824
monks-problems-3.csv,554,6,0.2,TrainB,0.9661399548532731,0.954954954954955,0.19319966435432434,0.2419639229774475
monks-problems-3.csv,554,6,0.2,TrainD,0.9661399548532731,0.954954954954955,0.1962306797504425,0.24097108840942383
pc4.csv,1458,37,0.2,TrainA,0.9262435677530018,0.9006849315068494,0.18960143625736237,0.23289798200130463
pc4.csv,1458,37,0.2,TrainB,0.9253859348198971,0.8972602739726028,0.18936151266098022,0.23227566480636597
pc4.csv,1458,37,0.2,TrainD,0.9262435677530018,0.8972602739726028,0.1869162619113922,0.23084241151809692
credit-g.csv,1000,20,0.2,TrainA,0.775,0.76,0.4629131555557251,0.49685338139533997
credit-g.csv,1000,20,0.2,TrainB,0.775,0.77,0.4580449163913727,0.49654996395111084
credit-g.csv,1000,20,0.2,TrainD,0.77375,0.77,0.4611802399158478,0.4979792833328247
prnn_crabs.csv,200,7,0.2,TrainA,1.0,1.0,0.015505271032452583,0.009589429944753647
prnn_crabs.csv,200,7,0.2,TrainB,1.0,1.0,0.00921863503754139,0.00587068684399128
prnn_crabs.csv,200,7,0.2,TrainD,1.0,1.0,0.006085993722081184,0.0014424847904592752
fri_c3_100_25.csv,100,25,0.2,TrainA,0.575,0.35,0.6678363084793091,0.7368783950805664
fri_c3_100_25.csv,100,25,0.2,TrainB,0.5875,0.3,0.6523173451423645,0.7420164942741394
fri_c3_100_25.csv,100,25,0.2,TrainD,0.5875,0.3,0.6520597338676453,0.7299227714538574
MindCave2.csv,125,39,0.2,TrainA,0.76,0.8,0.548346996307373,0.5088402628898621
MindCave2.csv,125,39,0.2,TrainB,0.76,0.76,0.5202124714851379,0.4981524646282196
MindCave2.csv,125,39,0.2,TrainD,0.78,0.76,0.5226607322692871,0.5026565790176392
fri_c4_500_10.csv,500,10,0.2,TrainA,0.7,0.59,0.6073298454284668,0.6538278460502625
fri_c4_500_10.csv,500,10,0.2,TrainB,0.69,0.6,0.5970087647438049,0.6480377316474915
fri_c4_500_10.csv,500,10,0.2,TrainD,0.695,0.6,0.600196361541748,0.646898627281189
fri_c3_250_50.csv,250,50,0.2,TrainA,0.75,0.56,0.5814356207847595,0.6850936412811279
fri_c3_250_50.csv,250,50,0.2,TrainB,0.765,0.5,0.5537630319595337,0.6881421804428101
fri_c3_250_50.csv,250,50,0.2,TrainD,0.765,0.52,0.5383705496788025,0.6905450224876404
wine.csv,178,13,0.2,TrainA,1.0,1.0,0.011671438813209534,0.011466952040791512
wine.csv,178,13,0.2,TrainB,1.0,1.0,0.005171461962163448,0.007073691114783287
wine.csv,178,13,0.2,TrainD,1.0,1.0,0.032172899693250656,0.03164256736636162
AP_Lung_Kidney.csv,386,10935,0.2,TrainA,0.9675324675324676,0.9871794871794872,0.029935456812381744,0.024499980732798576
AP_Lung_Kidney.csv,386,10935,0.2,TrainB,0.9707792207792207,0.9871794871794872,0.024299047887325287,0.01829651929438114
AP_Lung_Kidney.csv,386,10935,0.2,TrainD,0.9707792207792207,0.9615384615384616,0.03355131298303604,0.07704126834869385
threeOf9.csv,512,9,0.2,TrainA,0.9266503667481663,0.9029126213592233,0.22890448570251465,0.2501121163368225
threeOf9.csv,512,9,0.2,TrainB,0.941320293398533,0.9029126213592233,0.18752014636993408,0.20062455534934998
threeOf9.csv,512,9,0.2,TrainD,0.9388753056234719,0.9029126213592233,0.18558672070503235,0.19790509343147278
fri_c3_1000_25.csv,1000,25,0.2,TrainA,0.70375,0.645,0.6044493913650513,0.6398533582687378
fri_c3_1000_25.csv,1000,25,0.2,TrainB,0.7125,0.645,0.5930597186088562,0.6368075013160706
fri_c3_1000_25.csv,1000,25,0.2,TrainD,0.70875,0.645,0.5805060863494873,0.6335959434509277
analcatdata_neavote.csv,100,2,0.2,TrainA,0.95,0.85,0.24880890548229218,0.4227103590965271
analcatdata_neavote.csv,100,2,0.2,TrainB,0.95,0.85,0.24500370025634766,0.42282938957214355
lowbwt.csv,189,9,0.2,TrainA,0.8675496688741722,0.8421052631578947,0.3315980136394501,0.37553030252456665
lowbwt.csv,189,9,0.2,TrainB,0.8741721854304636,0.868421052631579,0.3292291760444641,0.37242722511291504
lowbwt.csv,189,9,0.2,TrainD,0.8741721854304636,0.868421052631579,0.32158002257347107,0.368757039308548
analcatdata_apnea3.csv,450,3,0.2,TrainA,0.875,0.8888888888888888,0.36983439326286316,0.3567207455635071
analcatdata_apnea3.csv,450,3,0.2,TrainB,0.875,0.8888888888888888,0.3684786856174469,0.35647422075271606
analcatdata_apnea3.csv,450,3,0.2,TrainD,0.875,0.8888888888888888,0.36386236548423767,0.35792267322540283
cpu.csv,209,7,0.2,TrainA,0.9940119760479041,0.9523809523809523,0.025632869452238083,0.06122306361794472
cpu.csv,209,7,0.2,TrainB,0.9940119760479041,0.9523809523809523,0.019921800121665,0.05078093707561493
cpu.csv,209,7,0.2,TrainD,0.9940119760479041,0.9523809523809523,0.028431838378310204,0.0741625428199768
sa-heart.csv,462,9,0.2,TrainA,0.7262872628726287,0.7419354838709677,0.5301376581192017,0.5626263618469238
sa-heart.csv,462,9,0.2,TrainB,0.7371273712737128,0.7419354838709677,0.5276418328285217,0.5636077523231506
sa-heart.csv,462,9,0.2,TrainD,0.7344173441734417,0.7419354838709677,0.5272424221038818,0.5616915822029114
visualizing_livestock.csv,130,2,0.2,TrainA,0.7884615384615384,0.8846153846153846,0.47115522623062134,0.3429937958717346
visualizing_livestock.csv,130,2,0.2,TrainB,0.7884615384615384,0.8846153846153846,0.4670214056968689,0.33278200030326843
visualizing_livestock.csv,130,2,0.2,TrainD,0.7884615384615384,0.8846153846153846,0.448286235332489,0.3086211085319519
analcatdata_apnea1.csv,475,3,0.2,TrainA,0.868421052631579,0.8842105263157894,0.35965174436569214,0.36554160714149475
analcatdata_apnea1.csv,475,3,0.2,TrainB,0.868421052631579,0.8842105263157894,0.3485693633556366,0.34709233045578003
analcatdata_apnea1.csv,475,3,0.2,TrainD,0.868421052631579,0.8842105263157894,0.34765130281448364,0.34725210070610046
fri_c2_250_10.csv,250,10,0.2,TrainA,0.825,0.76,0.4697665274143219,0.4900600016117096
fri_c2_250_10.csv,250,10,0.2,TrainB,0.83,0.76,0.46571841835975647,0.4929145574569702
fri_c2_250_10.csv,250,10,0.2,TrainD,0.835,0.76,0.46664291620254517,0.49641022086143494
analcatdata_seropositive.csv,132,3,0.2,TrainA,0.9523809523809523,0.9629629629629629,0.23782536387443542,0.22246183454990387
analcatdata_seropositive.csv,132,3,0.2,TrainB,0.9523809523809523,0.9629629629629629,0.22875100374221802,0.21178792417049408
analcatdata_seropositive.csv,132,3,0.2,TrainD,0.9523809523809523,0.9629629629629629,0.22412197291851044,0.20525434613227844
parity5_plus_5.csv,1124,10,0.2,TrainA,0.5139043381535039,0.5022222222222222,0.6928099989891052,0.6939982175827026
parity5_plus_5.csv,1124,10,0.2,TrainB,0.5228031145717463,0.47555555555555556,0.6920995712280273,0.6951994895935059
parity5_plus_5.csv,1124,10,0.2,TrainD,0.5317018909899889,0.4577777777777778,0.6918477416038513,0.6951457262039185
fri_c3_100_50.csv,100,50,0.2,TrainA,0.925,0.6,0.4563528001308441,0.650343656539917
fri_c3_100_50.csv,100,50,0.2,TrainB,0.9125,0.6,0.42532140016555786,0.6542049050331116
fri_c3_100_50.csv,100,50,0.2,TrainD,0.9,0.5,0.4603380262851715,0.6577513813972473
ar6.csv,101,29,0.2,TrainA,0.3125,0.23809523809523808,0.6795641183853149,10.14534854888916
ar6.csv,101,29,0.2,TrainB,0.8875,0.7142857142857143,0.32413893938064575,9.918354034423828
ar6.csv,101,29,0.2,TrainD,0.8875,0.7142857142857143,0.328077495098114,9.89795207977295
pm10.csv,500,7,0.2,TrainA,0.575,0.53,0.6883615255355835,0.6926125884056091
pm10.csv,500,7,0.2,TrainB,0.575,0.52,0.6861302256584167,0.6923556327819824
pm10.csv,500,7,0.2,TrainD,0.5725,0.53,0.6864290833473206,0.6923187375068665
badges2.csv,294,10,0.2,TrainA,1.0,1.0,0.008930100128054619,0.009404824115335941
badges2.csv,294,10,0.2,TrainB,1.0,1.0,0.004852030426263809,0.005192057695239782
badges2.csv,294,10,0.2,TrainD,1.0,1.0,0.008613224141299725,0.009042570367455482
AP_Breast_Prostate.csv,413,10935,0.2,TrainA,1.0,0.963855421686747,0.0017908226000145078,0.12898224592208862
AP_Breast_Prostate.csv,413,10935,0.2,TrainB,1.0,0.963855421686747,0.00012605538358911872,0.19896037876605988
AP_Breast_Prostate.csv,413,10935,0.2,TrainD,1.0,0.963855421686747,0.007173591759055853,0.11120393127202988
fri_c2_100_5.csv,100,5,0.2,TrainA,0.65,0.4,0.6589657068252563,0.7109938859939575
fri_c2_100_5.csv,100,5,0.2,TrainB,0.65,0.4,0.6439740061759949,0.7168492078781128
clean1.csv,476,168,0.2,TrainA,0.9973684210526316,0.96875,0.08785225450992584,0.1303974837064743
clean1.csv,476,168,0.2,TrainB,0.9973684210526316,0.9791666666666666,0.06584516167640686,0.1062416136264801
fri_c0_1000_10.csv,1000,10,0.2,TrainA,0.84125,0.9,0.36271193623542786,0.2916865646839142
fri_c0_1000_10.csv,1000,10,0.2,TrainB,0.84875,0.9,0.3622179329395294,0.2906980514526367
fri_c0_1000_10.csv,1000,10,0.2,TrainD,0.8425,0.91,0.3599150776863098,0.2854456305503845
fri_c4_250_100.csv,250,100,0.2,TrainA,0.665,0.58,0.6393505334854126,0.675228476524353
fri_c4_250_100.csv,250,100,0.2,TrainB,0.835,0.7,0.5680572986602783,0.681254506111145
fri_c4_250_100.csv,250,100,0.2,TrainD,0.835,0.66,0.5631428360939026,0.6836845874786377
fri_c3_1000_10.csv,1000,10,0.2,TrainA,0.7425,0.695,0.5473392009735107,0.5870210528373718
fri_c3_1000_10.csv,1000,10,0.2,TrainB,0.7525,0.7,0.544596254825592,0.5860971212387085
fri_c3_1000_10.csv,1000,10,0.2,TrainD,0.74625,0.695,0.5466328263282776,0.5879427194595337
sensory.csv,576,11,0.2,TrainA,0.6413043478260869,0.603448275862069,0.6480359435081482,0.6661120653152466
sensory.csv,576,11,0.2,TrainB,0.6369565217391304,0.603448275862069,0.6420321464538574,0.6641625761985779
sensory.csv,576,11,0.2,TrainD,0.6369565217391304,0.6206896551724138,0.6407525539398193,0.6638233661651611
stock.csv,950,9,0.2,TrainA,0.8934210526315789,0.9105263157894737,0.2066689133644104,0.2073521465063095
stock.csv,950,9,0.2,TrainB,0.8960526315789473,0.9210526315789473,0.20357058942317963,0.19257216155529022
stock.csv,950,9,0.2,TrainD,0.8973684210526316,0.9157894736842105,0.20482125878334045,0.20348677039146423
fri_c0_1000_25.csv,1000,25,0.2,TrainA,0.85,0.825,0.4167465269565582,0.49154776334762573
fri_c0_1000_25.csv,1000,25,0.2,TrainB,0.85,0.825,0.39575690031051636,0.4915526509284973
fri_c0_1000_25.csv,1000,25,0.2,TrainD,0.84875,0.83,0.39630141854286194,0.4948802888393402
analcatdata_apnea2.csv,475,3,0.2,TrainA,0.868421052631579,0.8526315789473684,0.36879727244377136,0.40402865409851074
analcatdata_apnea2.csv,475,3,0.2,TrainB,0.868421052631579,0.8526315789473684,0.3670368492603302,0.4003194570541382
analcatdata_apnea2.csv,475,3,0.2,TrainD,0.868421052631579,0.8526315789473684,0.3645344376564026,0.40142038464546204
servo.csv,167,4,0.2,TrainA,0.924812030075188,0.8823529411764706,0.18877780437469482,0.28488224744796753
servo.csv,167,4,0.2,TrainB,0.9398496240601504,0.9117647058823529,0.1681007444858551,0.2519378662109375
servo.csv,167,4,0.2,TrainD,0.9398496240601504,0.9117647058823529,0.16518017649650574,0.24636198580265045
KnuggetChase3.csv,194,39,0.2,TrainA,0.8258064516129032,0.7692307692307693,0.42635732889175415,0.5368942618370056
KnuggetChase3.csv,194,39,0.2,TrainB,0.8258064516129032,0.7692307692307693,0.4148123562335968,0.5417450666427612
KnuggetChase3.csv,194,39,0.2,TrainD,0.8258064516129032,0.7692307692307693,0.42451781034469604,0.5613441467285156
fri_c2_250_50.csv,250,50,0.2,TrainA,0.705,0.44,0.6642335653305054,0.6956474184989929
fri_c2_250_50.csv,250,50,0.2,TrainB,0.705,0.44,0.6177204251289368,0.7032609581947327
fri_c2_250_50.csv,250,50,0.2,TrainD,0.71,0.44,0.6155861020088196,0.7056297063827515
veteran.csv,137,7,0.2,TrainA,0.6880733944954128,0.6785714285714286,0.5032554864883423,0.5801628232002258
veteran.csv,137,7,0.2,TrainB,0.6972477064220184,0.7142857142857143,0.46900177001953125,0.5662296414375305
veteran.csv,137,7,0.2,TrainD,0.7155963302752294,0.75,0.44159576296806335,0.5532671213150024
mc2.csv,161,39,0.2,TrainA,0.796875,0.8181818181818182,0.5044603943824768,0.5533518195152283
mc2.csv,161,39,0.2,TrainB,0.796875,0.8181818181818182,0.4899568557739258,0.5525838136672974
mc2.csv,161,39,0.2,TrainD,0.8046875,0.7878787878787878,0.4731018543243408,0.5650578737258911
disclosure_x_noise.csv,662,3,0.2,TrainA,0.5066162570888468,0.48872180451127817,0.6918735504150391,0.6918948292732239
disclosure_x_noise.csv,662,3,0.2,TrainB,0.5500945179584121,0.5639097744360902,0.6916309595108032,0.6916835904121399
mux6.csv,128,6,0.2,TrainA,0.8823529411764706,0.8461538461538461,0.4024844169616699,0.43553006649017334
mux6.csv,128,6,0.2,TrainB,0.8823529411764706,0.8461538461538461,0.38794952630996704,0.43486496806144714
mux6.csv,128,6,0.2,TrainD,0.8823529411764706,0.8461538461538461,0.2956104576587677,0.2939929664134979
credit_a.csv,690,15,0.2,TrainA,0.8894927536231884,0.8478260869565217,0.3052171468734741,0.5127574801445007
credit_a.csv,690,15,0.2,TrainB,0.8876811594202898,0.8623188405797102,0.2984221577644348,0.5160990953445435
credit_a.csv,690,15,0.2,TrainD,0.8894927536231884,0.855072463768116,0.3019159734249115,0.5174611806869507
SPECTF.csv,349,44,0.2,TrainA,0.921146953405018,0.8857142857142857,0.19455258548259735,0.298606276512146
SPECTF.csv,349,44,0.2,TrainB,0.931899641577061,0.9,0.1801954209804535,0.2791278064250946
disclosure_x_bias.csv,662,3,0.2,TrainA,0.5368620037807184,0.5714285714285714,0.6866284608840942,0.6825993657112122
disclosure_x_bias.csv,662,3,0.2,TrainB,0.5444234404536862,0.5639097744360902,0.686028003692627,0.6823753118515015
disclosure_x_bias.csv,662,3,0.2,TrainD,0.5500945179584121,0.5789473684210527,0.6857357025146484,0.6818199157714844
AP_Ovary_Lung.csv,324,10935,0.2,TrainA,0.9845559845559846,0.8769230769230769,0.027628259733319283,0.28281518816947937
AP_Ovary_Lung.csv,324,10935,0.2,TrainB,0.9884169884169884,0.9076923076923077,0.02101822756230831,0.27803516387939453
AP_Ovary_Lung.csv,324,10935,0.2,TrainD,0.9845559845559846,0.8923076923076924,0.024623917415738106,0.3110419511795044
AP_Endometrium_Lung.csv,187,10935,0.2,TrainA,1.0,0.9473684210526315,0.03393526002764702,0.19849427044391632
AP_Endometrium_Lung.csv,187,10935,0.2,TrainB,1.0,0.9473684210526315,0.029005002230405807,0.3036593496799469
AP_Endometrium_Lung.csv,187,10935,0.2,TrainD,0.9932885906040269,0.9473684210526315,0.04292634502053261,0.2637614905834198
AP_Ovary_Uterus.csv,322,10935,0.2,TrainA,0.953307392996109,0.8769230769230769,0.08070582896471024,0.5252727270126343
AP_Ovary_Uterus.csv,322,10935,0.2,TrainB,0.980544747081712,0.8307692307692308,0.04951104149222374,2.0965640544891357
AP_Ovary_Uterus.csv,322,10935,0.2,TrainD,0.953307392996109,0.8461538461538461,0.052942559123039246,0.7320312857627869
fri_c4_100_10.csv,100,10,0.2,TrainA,0.4,0.35,0.6974151730537415,0.6975350379943848
fri_c4_100_10.csv,100,10,0.2,TrainB,0.575,0.4,0.6891033053398132,0.7022954225540161
fri_c4_100_10.csv,100,10,0.2,TrainD,0.575,0.4,0.6893478631973267,0.7021670937538147
AP_Colon_Kidney.csv,546,10935,0.2,TrainA,0.9954128440366973,0.9636363636363636,0.02653667703270912,0.0914311558008194
AP_Colon_Kidney.csv,546,10935,0.2,TrainB,0.9977064220183486,0.9818181818181818,0.009316518902778625,0.08759094774723053
AP_Colon_Kidney.csv,546,10935,0.2,TrainD,0.9977064220183486,0.9818181818181818,0.010120510123670101,0.05761170759797096
pc1.csv,1109,21,0.2,TrainA,0.9357384441939121,0.9144144144144144,0.18343830108642578,0.24546456336975098
pc1.csv,1109,21,0.2,TrainB,0.9357384441939121,0.9144144144144144,0.18061918020248413,0.24514257907867432
pc1.csv,1109,21,0.2,TrainD,0.9379932356257046,0.9144144144144144,0.18038949370384216,0.24638423323631287
heart-statlog.csv,270,13,0.2,TrainA,0.8611111111111112,0.8888888888888888,0.35076212882995605,0.37015992403030396
heart-statlog.csv,270,13,0.2,TrainB,0.8657407407407407,0.8703703703703703,0.33544623851776123,0.3677808344364166
heart-statlog.csv,270,13,0.2,TrainD,0.8657407407407407,0.8888888888888888,0.3445993661880493,0.3740324079990387
buggyCrx.csv,690,15,0.2,TrainA,0.8731884057971014,0.8985507246376812,0.33747807145118713,0.33326640725135803
buggyCrx.csv,690,15,0.2,TrainB,0.875,0.8913043478260869,0.33163759112358093,0.32822245359420776
buggyCrx.csv,690,15,0.2,TrainD,0.8731884057971014,0.8913043478260869,0.333321213722229,0.3306383788585663
tae.csv,151,5,0.2,TrainA,0.7,0.7419354838709677,0.5591672658920288,0.5261576771736145
tae.csv,151,5,0.2,TrainB,0.7,0.7419354838709677,0.5488243699073792,0.5201503038406372
tae.csv,151,5,0.2,TrainD,0.7,0.7419354838709677,0.5603589415550232,0.5245897769927979
boston_corrected.csv,506,20,0.2,TrainA,0.9084158415841584,0.8725490196078431,0.26587170362472534,0.31645819544792175
boston_corrected.csv,506,20,0.2,TrainB,0.9084158415841584,0.8823529411764706,0.2569185495376587,0.30714255571365356
boston_corrected.csv,506,20,0.2,TrainD,0.9084158415841584,0.8725490196078431,0.2572983503341675,0.3072696626186371
rmftsa_ctoarrivals.csv,264,2,0.2,TrainA,0.8009478672985783,0.7358490566037735,0.4289337396621704,0.4653257429599762
rmftsa_ctoarrivals.csv,264,2,0.2,TrainB,0.8009478672985783,0.7358490566037735,0.4227936267852783,0.4626539647579193
rmftsa_ctoarrivals.csv,264,2,0.2,TrainD,0.8009478672985783,0.7358490566037735,0.42357951402664185,0.4633201062679291
planning-relax.csv,182,12,0.2,TrainA,0.7172413793103448,0.7027027027027027,0.5962943434715271,0.6161682605743408
planning-relax.csv,182,12,0.2,TrainB,0.7172413793103448,0.7027027027027027,0.5929446816444397,0.6168999671936035
planning-relax.csv,182,12,0.2,TrainD,0.7172413793103448,0.7027027027027027,0.5887247920036316,0.6219316720962524
fri_c2_500_10.csv,500,10,0.2,TrainA,0.8325,0.82,0.41736605763435364,0.4321804344654083
fri_c2_500_10.csv,500,10,0.2,TrainB,0.8375,0.83,0.4053098261356354,0.4240725040435791
fri_c2_500_10.csv,500,10,0.2,TrainD,0.8375,0.83,0.41285306215286255,0.4315473139286041
AP_Colon_Omentum.csv,363,10935,0.2,TrainA,0.9896551724137931,0.8904109589041096,0.045154232531785965,0.1858769953250885
AP_Colon_Omentum.csv,363,10935,0.2,TrainB,0.996551724137931,0.9178082191780822,0.021413205191493034,0.31443294882774353
AP_Colon_Omentum.csv,363,10935,0.2,TrainD,0.993103448275862,0.8904109589041096,0.030845478177070618,0.24548564851284027
lsvt.csv,126,310,0.2,TrainA,0.96,0.9230769230769231,0.18281808495521545,0.28822606801986694
lsvt.csv,126,310,0.2,TrainB,0.97,0.8846153846153846,0.13800762593746185,0.3457337021827698
lsvt.csv,126,310,0.2,TrainD,0.97,0.8846153846153846,0.10165968537330627,0.23906230926513672
fri_c2_1000_25.csv,1000,25,0.2,TrainA,0.8275,0.835,0.4197746217250824,0.41682419180870056
fri_c2_1000_25.csv,1000,25,0.2,TrainB,0.8275,0.84,0.41513022780418396,0.4109185039997101
fri_c2_1000_25.csv,1000,25,0.2,TrainD,0.83,0.845,0.40545448660850525,0.40619710087776184
monk1.csv,556,6,0.2,TrainA,0.8220720720720721,0.8125,0.5351986289024353,0.5764116048812866
monk1.csv,556,6,0.2,TrainB,0.8220720720720721,0.8125,0.5342210531234741,0.5743228197097778
monk1.csv,556,6,0.2,TrainD,0.8220720720720721,0.8125,0.5352500677108765,0.5730401277542114
AP_Prostate_Kidney.csv,329,10935,0.2,TrainA,0.9809885931558935,0.9545454545454546,0.09302559494972229,0.10225210338830948
AP_Prostate_Kidney.csv,329,10935,0.2,TrainB,0.9847908745247148,0.9848484848484849,0.08044459670782089,0.05717151612043381
fri_c4_1000_25.csv,1000,25,0.2,TrainA,0.70375,0.61,0.5941711664199829,0.646058976650238
fri_c4_1000_25.csv,1000,25,0.2,TrainB,0.7075,0.61,0.5820126533508301,0.6465631723403931
fri_c4_1000_25.csv,1000,25,0.2,TrainD,0.71125,0.6,0.5885565876960754,0.6467933654785156
fri_c1_250_5.csv,250,5,0.2,TrainA,0.785,0.76,0.5456823706626892,0.618582546710968
fri_c1_250_5.csv,250,5,0.2,TrainB,0.825,0.78,0.5272123217582703,0.606743335723877
fri_c1_250_5.csv,250,5,0.2,TrainD,0.85,0.78,0.5053079128265381,0.5928525328636169
heart_h.csv,294,13,0.2,TrainA,0.8595744680851064,0.7966101694915254,0.3741375207901001,0.38918745517730713
heart_h.csv,294,13,0.2,TrainB,0.8638297872340426,0.8135593220338984,0.3601718842983246,0.3772340416908264
heart_h.csv,294,13,0.2,TrainD,0.8553191489361702,0.8135593220338984,0.36662259697914124,0.38120511174201965
AP_Breast_Uterus.csv,468,10935,0.2,TrainA,0.9973262032085561,0.9361702127659575,0.037752825766801834,0.27758079767227173
AP_Breast_Uterus.csv,468,10935,0.2,TrainB,1.0,0.9468085106382979,0.013951437547802925,0.4213689863681793
AP_Breast_Uterus.csv,468,10935,0.2,TrainD,1.0,0.9361702127659575,0.03378380089998245,0.34013769030570984
qualitative-bankruptcy.csv,250,6,0.2,TrainA,1.0,1.0,0.06986355036497116,0.06812649220228195
qualitative-bankruptcy.csv,250,6,0.2,TrainB,1.0,1.0,0.0688738152384758,0.06722909212112427
monk2.csv,601,6,0.2,TrainA,0.6645833333333333,0.628099173553719,0.6326709389686584,0.6580989956855774
monk2.csv,601,6,0.2,TrainB,0.66875,0.6198347107438017,0.6298394799232483,0.6584059596061707
monk2.csv,601,6,0.2,TrainD,0.6729166666666667,0.6115702479338843,0.6304222345352173,0.6577095985412598
cmc.csv,1473,9,0.2,TrainA,0.7173174872665535,0.7220338983050848,0.5832485556602478,0.5844982266426086
cmc.csv,1473,9,0.2,TrainB,0.7283531409168081,0.7322033898305085,0.572629988193512,0.5709319710731506
