Dataset,Row,Col,Accuracy_A,Accuracy_B,Accuracy_D,Loss_A,Loss_B,Loss_D,Validation_Accuracy_A,Validation_Accuracy_B,Validation_Accuracy_D,Validation_Loss_A,Validation_Loss_B,Validation_Loss_D,Delta_Training_Accuracy,Delta_Validation_Accuracy,Delta_Training_Loss,Delta_Validation_Loss,ARI
pima.csv,768,8,0.7899022801302932,0.7866449511400652,0.7882736156351792,0.4734483659267425,0.4703266322612762,0.4705628752708435,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.4761684834957123,0.4754078388214111,0.4748366177082062,Increased,Same,Increased,Decreased,0
planning-relax.csv,182,12,0.7172413793103448,0.7172413793103448,0.7172413793103448,0.5962943434715271,0.5929446816444397,0.5887247920036316,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.6161682605743408,0.6168999671936035,0.6219316720962524,Same,Same,Decreased,Increased,0
plasma_retinol.csv,315,13,0.6626984126984127,0.6785714285714286,0.6825396825396826,0.6506612300872803,0.6431902050971985,0.6422168612480164,0.6190476190476191,0.6031746031746031,0.6031746031746031,0.6665397882461548,0.663932204246521,0.6646052598953247,Increased,Same,Decreased,Increased,0
pm10.csv,500,7,0.575,0.575,0.5725,0.6883615255355835,0.6861302256584167,0.6864290833473206,0.53,0.52,0.53,0.6926125884056091,0.6923556327819824,0.6923187375068665,Decreased,Increased,Increased,Decreased,0
prnn_crabs.csv,200,7,1.0,1.0,1.0,0.0155052710324525,0.0092186350375413,0.0060859937220811,1.0,1.0,1.0,0.0095894299447536,0.0058706868439912,0.0014424847904592,Same,Same,Decreased,Decreased,0
prnn_synth.csv,250,2,0.86,0.86,0.855,0.3460537195205688,0.3426622748374939,0.3446621000766754,0.84,0.84,0.88,0.3178908824920654,0.3196485936641693,0.3175866603851318,Decreased,Increased,Increased,Decreased,0
profb.csv,672,7,0.6964618249534451,0.6908752327746741,0.6927374301675978,0.5930200219154358,0.5920947194099426,0.5919770002365112,0.6888888888888889,0.6814814814814815,0.6888888888888889,0.5969079732894897,0.5986965894699097,0.5969206690788269,Increased,Increased,Decreased,Decreased,0
promoters.csv,106,58,0.988095238095238,0.988095238095238,0.988095238095238,0.322150856256485,0.2963269650936126,0.2984426915645599,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5187999606132507,0.5403314828872681,0.5049018263816833,Same,Same,Increased,Decreased,0
pwLinear.csv,200,10,0.90625,0.9125,0.91875,0.3963077664375305,0.358752965927124,0.3186834752559662,0.8,0.775,0.775,0.4233395159244537,0.4102009236812591,0.3993133902549743,Increased,Same,Decreased,Decreased,0
qsar-biodeg.csv,1055,41,0.9028436018957346,0.9040284360189572,0.9063981042654028,0.2749631404876709,0.2671241164207458,0.2641877233982086,0.8672985781990521,0.8672985781990521,0.8672985781990521,0.3256686329841614,0.3230373859405517,0.3192828595638275,Increased,Same,Decreased,Decreased,0
rabe_266.csv,120,2,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.2454132437705993,0.2187910079956054,0.1681045144796371,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.2134855985641479,0.1898141950368881,0.126521810889244,Same,Same,Decreased,Decreased,0
rmftsa_ctoarrivals.csv,264,2,0.8009478672985783,0.8009478672985783,0.8009478672985783,0.4289337396621704,0.4227936267852783,0.4235795140266418,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.4653257429599762,0.4626539647579193,0.4633201062679291,Same,Same,Increased,Increased,0
rmftsa_ladata.csv,508,10,0.9088669950738916,0.9113300492610836,0.9113300492610836,0.2697362303733825,0.2643825113773346,0.2667894661426544,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.3249446153640747,0.3194545209407806,0.3192184567451477,Same,Same,Increased,Decreased,0
sa-heart.csv,462,9,0.7262872628726287,0.7371273712737128,0.7344173441734417,0.5301376581192017,0.5276418328285217,0.5272424221038818,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.5626263618469238,0.5636077523231506,0.5616915822029114,Decreased,Same,Decreased,Decreased,0
saheart.csv,462,9,0.7588075880758808,0.7642276422764228,0.7506775067750677,0.5333845019340515,0.5298963785171509,0.5292275547981262,0.7526881720430108,0.7526881720430108,0.7741935483870968,0.5441163778305054,0.5408799648284912,0.5402492880821228,Decreased,Increased,Decreased,Decreased,0
sensory.csv,576,11,0.6413043478260869,0.6369565217391304,0.6369565217391304,0.6480359435081482,0.6420321464538574,0.6407525539398193,0.603448275862069,0.603448275862069,0.6206896551724138,0.6661120653152466,0.6641625761985779,0.6638233661651611,Same,Increased,Decreased,Decreased,0
servo.csv,167,4,0.924812030075188,0.9398496240601504,0.9398496240601504,0.1887778043746948,0.1681007444858551,0.1651801764965057,0.8823529411764706,0.9117647058823528,0.9117647058823528,0.2848822474479675,0.2519378662109375,0.2463619858026504,Same,Same,Decreased,Decreased,0
sleuth_case2002.csv,147,6,0.7008547008547008,0.7350427350427351,0.717948717948718,0.5930610299110413,0.5802573561668396,0.5702322721481323,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5663129687309265,0.5527889728546143,0.5408050417900085,Decreased,Same,Decreased,Decreased,0
socmob.csv,1156,5,0.9372294372294372,0.9404761904761904,0.9393939393939394,0.1718401908874511,0.170219138264656,0.1702843904495239,0.9310344827586208,0.9310344827586208,0.9310344827586208,0.2046396285295486,0.2058242708444595,0.2054245620965957,Decreased,Same,Increased,Decreased,0
sonar.csv,208,60,0.963855421686747,0.9759036144578314,0.963855421686747,0.2174828499555587,0.1801789104938507,0.1780617088079452,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.4019166529178619,0.4139086306095123,0.3512886166572571,Decreased,Increased,Decreased,Decreased,0
stock.csv,950,9,0.8934210526315789,0.8960526315789473,0.8973684210526316,0.2066689133644104,0.2035705894231796,0.2048212587833404,0.9105263157894736,0.9210526315789472,0.9157894736842104,0.2073521465063095,0.1925721615552902,0.2034867703914642,Increased,Decreased,Increased,Increased,0
strikes.csv,625,6,0.722,0.72,0.72,0.5616106986999512,0.560904324054718,0.5596572160720825,0.728,0.712,0.728,0.555934488773346,0.558070719242096,0.5563678741455078,Same,Increased,Decreased,Decreased,0
synthetic_control.csv,600,60,1.0,1.0,1.0,0.0060914540663361,0.001455315737985,0.0115203531458973,1.0,0.9833333333333332,1.0,0.0066555249504745,0.0680416598916053,0.0087887812405824,Same,Increased,Increased,Decreased,0
tae.csv,151,5,0.7,0.7,0.7,0.5591672658920288,0.5488243699073792,0.5603589415550232,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.5261576771736145,0.5201503038406372,0.5245897769927979,Same,Same,Increased,Increased,0
tecator.csv,240,124,0.9947916666666666,0.9947916666666666,0.9895833333333334,0.0911438465118408,0.0733450651168823,0.0747530609369278,0.9375,0.9375,0.9375,0.1939250230789184,0.1993876248598098,0.1996336579322815,Decreased,Same,Increased,Increased,0
threeOf9.csv,512,9,0.9266503667481664,0.941320293398533,0.938875305623472,0.2289044857025146,0.187520146369934,0.1855867207050323,0.9029126213592232,0.9029126213592232,0.9029126213592232,0.2501121163368225,0.2006245553493499,0.1979050934314727,Decreased,Same,Decreased,Decreased,0
tokyo1.csv,959,44,0.9465449804432856,0.9478487614080836,0.9504563233376792,0.129588782787323,0.1173613369464874,0.1203334182500839,0.9114583333333334,0.9114583333333334,0.9114583333333334,0.2178057432174682,0.2200642228126526,0.2213368862867355,Increased,Same,Increased,Increased,0
transplant.csv,131,3,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.095832347869873,0.0920838788151741,0.1036023050546646,0.925925925925926,0.925925925925926,0.925925925925926,0.2112043499946594,0.2144046872854232,0.27853524684906,Same,Same,Increased,Increased,0
triazines.csv,186,60,0.8243243243243243,0.8243243243243243,0.8445945945945946,0.4488277435302734,0.4286062121391296,0.4247210621833801,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.5402451753616333,0.5354681015014648,0.5337888598442078,Increased,Same,Decreased,Decreased,0
veteran.csv,137,7,0.6880733944954128,0.6972477064220184,0.7155963302752294,0.5032554864883423,0.4690017700195312,0.4415957629680633,0.6785714285714286,0.7142857142857143,0.75,0.5801628232002258,0.5662296414375305,0.5532671213150024,Increased,Increased,Decreased,Decreased,0
visualizing_environmental.csv,111,3,0.7613636363636364,0.7613636363636364,0.7613636363636364,0.6564204096794128,0.6335303783416748,0.5624141097068787,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6787185668945312,0.6717424392700195,0.5918856263160706,Same,Same,Decreased,Decreased,0
visualizing_galaxy.csv,323,4,0.9651162790697676,0.9612403100775194,0.9573643410852714,0.1482077836990356,0.1425946503877639,0.1526927202939987,0.9692307692307692,0.9692307692307692,0.9692307692307692,0.1377472877502441,0.1324439644813537,0.1441839635372162,Decreased,Same,Increased,Increased,0
visualizing_livestock.csv,130,2,0.7884615384615384,0.7884615384615384,0.7884615384615384,0.4711552262306213,0.4670214056968689,0.448286235332489,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.3429937958717346,0.3327820003032684,0.3086211085319519,Same,Same,Decreased,Decreased,0
vowel.csv,990,12,0.970959595959596,0.9734848484848484,0.976010101010101,0.0695189386606216,0.0572251416742801,0.0543011240661144,0.9343434343434344,0.9545454545454546,0.9545454545454546,0.1120614930987358,0.1036958917975425,0.1010362431406974,Increased,Same,Decreased,Decreased,0
wdbc.csv,569,30,0.9912087912087912,0.9912087912087912,0.9912087912087912,0.0476309061050415,0.0447275936603546,0.0429470539093017,0.9912280701754386,0.9912280701754386,0.9824561403508772,0.049509834498167,0.0492353774607181,0.0486843548715114,Same,Decreased,Decreased,Decreased,0
wholesale-customers.csv,440,8,0.9147727272727272,0.9176136363636364,0.9232954545454546,0.2218948304653167,0.2191195338964462,0.2157168239355087,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.256479263305664,0.2597735226154327,0.2596142292022705,Increased,Same,Decreased,Decreased,0
wine.csv,178,13,1.0,1.0,1.0,0.0116714388132095,0.0051714619621634,0.0321728996932506,1.0,1.0,1.0,0.0114669520407915,0.0070736911147832,0.0316425673663616,Same,Same,Increased,Increased,0
wisconsin.csv,194,32,0.535483870967742,0.6645161290322581,0.6516129032258065,0.6275874972343445,0.6153472661972046,0.629546582698822,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6741803288459778,0.6733697652816772,0.6667274832725525,Decreased,Same,Increased,Decreased,0
xd6.csv,973,9,0.8496143958868895,0.8624678663239075,0.8637532133676092,0.4052906036376953,0.3891712129116058,0.374720960855484,0.841025641025641,0.841025641025641,0.8512820512820513,0.4020965099334717,0.3940829932689667,0.3812757730484009,Increased,Increased,Decreased,Decreased,0
